N,steps,min,max,total
100,289,0,0.503381,306846
100,290,0,0.50336,306584
100,291,0,0.503338,306322
100,292,0,0.503317,306062
100,293,0,0.503297,305801
100,294,0,0.503277,305542
100,295,0,0.503258,305283
100,296,0,0.503238,305024
100,297,0,0.503217,304767
100,298,0,0.503197,304509
100,299,0,0.503177,304253
100,300,0,0.503156,303996
100,301,0,0.503136,303741
100,302,0,0.503115,303486
100,303,0,0.503094,303231
100,304,0,0.503073,302978
100,305,0,0.503051,302724
100,306,0,0.50303,302472
100,307,0,0.503008,302219
100,308,0,0.502987,301968
100,309,0,0.502965,301717
100,310,0,0.502943,301466
100,311,0,0.502921,301216
100,312,0,0.502898,300966
100,313,0,0.502876,300717
100,314,0,0.502854,300469
100,315,0,0.502834,300221
100,316,0,0.502814,299974
100,317,0,0.502793,299727
100,318,0,0.502772,299481
100,319,0,0.502751,299235
100,320,0,0.502733,298990
100,321,0,0.502714,298745
100,322,0,0.502694,298501
100,323,0,0.502675,298257
100,324,0,0.502656,298014
100,325,0,0.502636,297771
100,326,0,0.502617,297529
100,327,0,0.502597,297287
100,328,0,0.502577,297046
100,329,0,0.502557,296805
100,330,0,0.502537,296565
100,331,0,0.502516,296325
100,332,0,0.502496,296086
100,333,0,0.502475,295847
100,334,0,0.502454,295609
100,335,0,0.502433,295371
100,336,0,0.502412,295134
100,337,0,0.502391,294897
100,338,0,0.50237,294660
100,339,0,0.502348,294425
100,340,0,0.502327,294189
100,341,0,0.502306,293954
100,342,0,0.502286,293720
100,343,0,0.502267,293486
100,344,0,0.502247,293252
100,345,0,0.502227,293019
100,346,0,0.502209,292787
100,347,0,0.502191,292554
100,348,0,0.502173,292323
100,349,0,0.502154,292091
100,350,0,0.502136,291861
100,351,0,0.502117,291630
100,352,0,0.502099,291400
100,353,0,0.50208,291171
100,354,0,0.502061,290942
100,355,0,0.502042,290713
100,356,0,0.502023,290485
100,357,0,0.502003,290257
100,358,0,0.501984,290030
100,359,0,0.501964,289803
100,360,0,0.501945,289577
100,361,0,0.501925,289351
100,362,0,0.501905,289126
100,363,0,0.501884,288900
100,364,0,0.501864,288676
100,365,0,0.501844,288451
100,366,0,0.501823,288228
100,367,0,0.501802,288004
100,368,0,0.501781,287781
100,369,0,0.50176,287559
100,370,0,0.50174,287337
100,371,0,0.501723,287115
100,372,0,0.501706,286893
100,373,0,0.501689,286672
100,374,0,0.501672,286452
100,375,0,0.501654,286232
100,376,0,0.501637,286012
100,377,0,0.501619,285793
100,378,0,0.501602,285574
100,379,0,0.501584,285355
100,380,0,0.501566,285137
100,381,0,0.501548,284920
100,382,0,0.50153,284702
100,383,0,0.501512,284485
100,384,0,0.501493,284269
100,385,0,0.501475,284053
100,386,0,0.501456,283837
100,387,0,0.501437,283622
100,388,0,0.501418,283407
100,389,0,0.501399,283192
100,390,0,0.50138,282978
100,391,0,0.501361,282764
100,392,0,0.501341,282551
100,393,0,0.501322,282338
100,394,0,0.501302,282125
100,395,0,0.501283,281913
100,396,0,0.501265,281701
100,397,0,0.501247,281489
100,398,0,0.501229,281278
100,399,0,0.501211,281067
100,400,0,0.501193,280857
100,401,0,0.501174,280647
100,402,0,0.501156,280437
100,403,0,0.50114,280227
100,404,0,0.501123,280018
100,405,0,0.501107,279810
100,406,0,0.50109,279602
100,407,0,0.501073,279394
100,408,0,0.501056,279186
100,409,0,0.501039,278979
100,410,0,0.501022,278772
100,411,0,0.501004,278566
100,412,0,0.500987,278359
100,413,0,0.500969,278154
100,414,0,0.500951,277948
100,415,0,0.500934,277743
100,416,0,0.500916,277538
100,417,0,0.500898,277334
100,418,0,0.500879,277130
100,419,0,0.500862,276926
100,420,0,0.500846,276723
100,421,0,0.500829,276520
100,422,0,0.500812,276317
100,423,0,0.500795,276115
100,424,0,0.500779,275913
100,425,0,0.500762,275711
100,426,0,0.500744,275510
100,427,0,0.500727,275309
100,428,0,0.50071,275108
100,429,0,0.500692,274908
100,430,0,0.500675,274708
100,431,0,0.500657,274508
100,432,0,0.500639,274309
100,433,0,0.500621,274110
100,434,0,0.500603,273911
100,435,0,0.500585,273712
100,436,0,0.500568,273514
100,437,0,0.500552,273317
100,438,0,0.500536,273119
100,439,0,0.50052,272922
100,440,0,0.500503,272725
100,441,0,0.500487,272529
100,442,0,0.50047,272333
100,443,0,0.500455,272137
100,444,0,0.50044,271941
100,445,0,0.500425,271746
100,446,0,0.500409,271551
100,447,0,0.500394,271357
100,448,0,0.500379,271162
100,449,0,0.500363,270968
100,450,0,0.500347,270775
100,451,0,0.500332,270581
100,452,0,0.500316,270388
100,453,0,0.5003,270196
100,454,0,0.500284,270003
100,455,0,0.500267,269811
100,456,0,0.500251,269619
100,457,0,0.500234,269428
100,458,0,0.500218,269237
100,459,0,0.500201,269046
100,460,0,0.500184,268855
100,461,0,0.500168,268665
100,462,0,0.500151,268475
100,463,0,0.500133,268285
100,464,0,0.500117,268095
100,465,0,0.500101,267906
100,466,0,0.500086,267717
100,467,0,0.50007,267529
100,468,0,0.500055,267340
100,469,0,0.50004,267152
100,470,0,0.500026,266965
100,471,0,0.500011,266777
100,472,0,0.499996,266590
100,473,0,0.499981,266403
100,474,0,0.499966,266217
100,475,0,0.499952,266030
100,476,0,0.499937,265844
100,477,0,0.499923,265659
100,478,0,0.499908,265473
100,479,0,0.499893,265288
100,480,0,0.499879,265103
100,481,0,0.499864,264919
100,482,0,0.499849,264734
100,483,0,0.499834,264550
100,484,0,0.499818,264366
100,485,0,0.499803,264183
100,486,0,0.499788,264000
100,487,0,0.499774,263817
100,488,0,0.49976,263634
100,489,0,0.499746,263452
100,490,0,0.499732,263270
100,491,0,0.499717,263088
100,492,0,0.499703,262906
100,493,0,0.499688,262725
100,494,0,0.499674,262544
100,495,0,0.499659,262363
100,496,0,0.499644,262182
100,497,0,0.499629,262002
100,498,0,0.499614,261822
100,499,0,0.499599,261642
100,500,0,0.499583,261463
100,501,0,0.499569,261284
100,502,0,0.499555,261105
100,503,0,0.499541,260926
100,504,0,0.499527,260747
100,505,0,0.499514,260569
100,506,0,0.499501,260391
100,507,0,0.499488,260214
100,508,0,0.499475,260036
100,509,0,0.499462,259859
100,510,0,0.499449,259682
100,511,0,0.499436,259505
100,512,0,0.499423,259329
100,513,0,0.499411,259153
100,514,0,0.499398,258977
100,515,0,0.499385,258801
100,516,0,0.499372,258626
100,517,0,0.499359,258451
100,518,0,0.499346,258276
100,519,0,0.499332,258101
100,520,0,0.499319,257927
100,521,0,0.499306,257753
100,522,0,0.499292,257579
100,523,0,0.499278,257405
100,524,0,0.499265,257231
100,525,0,0.499251,257058
100,526,0,0.499238,256885
100,527,0,0.499225,256713
100,528,0,0.499213,256540
100,529,0,0.4992,256368
100,530,0,0.499186,256196
100,531,0,0.499173,256024
100,532,0,0.499161,255853
100,533,0,0.499149,255681
100,534,0,0.499137,255510
100,535,0,0.499125,255340
100,536,0,0.499113,255169
100,537,0,0.499101,254999
100,538,0,0.499089,254829
100,539,0,0.499077,254659
100,540,0,0.499065,254489
100,541,0,0.499054,254320
100,542,0,0.499042,254150
100,543,0,0.49903,253981
100,544,0,0.499019,253813
100,545,0,0.499008,253644
100,546,0,0.498997,253476
100,547,0,0.498986,253308
100,548,0,0.498975,253140
100,549,0,0.498964,252973
100,550,0,0.498952,252805
100,551,0,0.498941,252638
100,552,0,0.498929,252471
100,553,0,0.498918,252305
100,554,0,0.498906,252138
100,555,0,0.498894,251972
100,556,0,0.498883,251806
100,557,0,0.498871,251640
100,558,0,0.498859,251475
100,559,0,0.498847,251309
100,560,0,0.498835,251144
100,561,0,0.498824,250979
100,562,0,0.498814,250815
100,563,0,0.498804,250650
100,564,0,0.498794,250486
100,565,0,0.498783,250322
100,566,0,0.498773,250158
100,567,0,0.498763,249994
100,568,0,0.498754,249831
100,569,0,0.498744,249668
100,570,0,0.498734,249505
100,571,0,0.498725,249342
100,572,0,0.498715,249180
100,573,0,0.498705,249017
100,574,0,0.498695,248855
100,575,0,0.498685,248693
100,576,0,0.498676,248532
100,577,0,0.498666,248370
100,578,0,0.498657,248209
100,579,0,0.498647,248048
100,580,0,0.498637,247887
100,581,0,0.498627,247726
100,582,0,0.498617,247566
100,583,0,0.498607,247406
100,584,0,0.498597,247246
100,585,0,0.498587,247086
100,586,0,0.498577,246926
100,587,0,0.498567,246767
100,588,0,0.498557,246608
100,589,0,0.498548,246449
100,590,0,0.49854,246290
100,591,0,0.498531,246131
100,592,0,0.498523,245973
100,593,0,0.498515,245815
100,594,0,0.498507,245657
100,595,0,0.498499,245499
100,596,0,0.498491,245341
100,597,0,0.498483,245184
100,598,0,0.498475,245027
100,599,0,0.498467,244870
100,600,0,0.498459,244713
100,601,0,0.498451,244557
100,602,0,0.498443,244400
100,603,0,0.498435,244244
100,604,0,0.498426,244088
100,605,0,0.498418,243932
100,606,0,0.49841,243777
100,607,0,0.498401,243621
100,608,0,0.498393,243466
100,609,0,0.498384,243311
100,610,0,0.498376,243156
100,611,0,0.498367,243001
100,612,0,0.498359,242847
100,613,0,0.498352,242693
100,614,0,0.498345,242539
100,615,0,0.498339,242385
100,616,0,0.498332,242231
100,617,0,0.498326,242077
100,618,0,0.498319,241924
100,619,0,0.498312,241771
100,620,0,0.498305,241618
100,621,0,0.498299,241465
100,622,0,0.498292,241313
100,623,0,0.498285,241160
100,624,0,0.498278,241008
100,625,0,0.49827,240856
100,626,0,0.498263,240704
100,627,0,0.498256,240553
100,628,0,0.498249,240401
100,629,0,0.498241,240250
100,630,0,0.498234,240099
100,631,0,0.498226,239948
100,632,0,0.498219,239797
100,633,0,0.498211,239647
100,634,0,0.498204,239496
100,635,0,0.498198,239346
100,636,0,0.498192,239196
100,637,0,0.498186,239047
100,638,0,0.49818,238897
100,639,0,0.498173,238747
100,640,0,0.498167,238598
100,641,0,0.49816,238449
100,642,0,0.498154,238300
100,643,0,0.498147,238151
100,644,0,0.498141,238003
100,645,0,0.498134,237854
100,646,0,0.498127,237706
100,647,0,0.498121,237558
100,648,0,0.498114,237410
100,649,0,0.498107,237263
100,650,0,0.4981,237115
100,651,0,0.498093,236968
100,652,0,0.498085,236821
100,653,0,0.498078,236674
100,654,0,0.498071,236527
100,655,0,0.498064,236380
100,656,0,0.498056,236234
100,657,0,0.498049,236088
100,658,0,0.498042,235941
100,659,0,0.498035,235795
100,660,0,0.498029,235650
100,661,0,0.498023,235504
100,662,0,0.498016,235359
100,663,0,0.49801,235213
100,664,0,0.498003,235068
100,665,0,0.497996,234923
100,666,0,0.49799,234779
100,667,0,0.497983,234634
100,668,0,0.497976,234490
100,669,0,0.497969,234345
100,670,0,0.497962,234201
100,671,0,0.497955,234057
100,672,0,0.497948,233913
100,673,0,0.497941,233770
100,674,0,0.497934,233626
100,675,0,0.497926,233483
100,676,0,0.497919,233340
100,677,0,0.497912,233197
100,678,0,0.497904,233054
100,679,0,0.497896,232912
100,680,0,0.497889,232769
100,681,0,0.497881,232627
100,682,0,0.497873,232485
100,683,0,0.497865,232343
100,684,0,0.497858,232201
100,685,0,0.49785,232059
100,686,0,0.497842,231918
100,687,0,0.497835,231777
100,688,0,0.497827,231636
100,689,0,0.49782,231495
100,690,0,0.497813,231354
100,691,0,0.497806,231213
100,692,0,0.497798,231072
100,693,0,0.497791,230932
100,694,0,0.497783,230792
100,695,0,0.497775,230652
100,696,0,0.497768,230512
100,697,0,0.49776,230372
100,698,0,0.497752,230233
100,699,0,0.497744,230093
100,700,0,0.497736,229954
100,701,0,0.497728,229815
100,702,0,0.49772,229676
100,703,0,0.497712,229537
100,704,0,0.497703,229398
100,705,0,0.497695,229260
100,706,0,0.497686,229122
100,707,0,0.497678,228983
100,708,0,0.497669,228845
100,709,0,0.497661,228708
100,710,0,0.497652,228570
100,711,0,0.497643,228432
100,712,0,0.497634,228295
100,713,0,0.497625,228158
100,714,0,0.497616,228020
100,715,0,0.497607,227883
100,716,0,0.497598,227747
100,717,0,0.497589,227610
100,718,0,0.49758,227473
100,719,0,0.49757,227337
100,720,0,0.497561,227201
100,721,0,0.497552,227065
100,722,0,0.497543,226929
100,723,0,0.497534,226793
100,724,0,0.497525,226658
100,725,0,0.497515,226522
100,726,0,0.497506,226387
100,727,0,0.497497,226252
100,728,0,0.497488,226116
100,729,0,0.497478,225982
100,730,0,0.497469,225847
100,731,0,0.497459,225712
100,732,0,0.497449,225578
100,733,0,0.497439,225443
100,734,0,0.49743,225309
100,735,0,0.49742,225175
100,736,0,0.49741,225041
100,737,0,0.4974,224908
100,738,0,0.497389,224774
100,739,0,0.497379,224641
100,740,0,0.497369,224507
100,741,0,0.497358,224374
100,742,0,0.497348,224241
100,743,0,0.497337,224108
100,744,0,0.497327,223976
100,745,0,0.497316,223843
100,746,0,0.497305,223711
100,747,0,0.497294,223578
100,748,0,0.497283,223446
100,749,0,0.497272,223314
100,750,0,0.497261,223182
100,751,0,0.49725,223050
100,752,0,0.497239,222919
100,753,0,0.497227,222787
100,754,0,0.497216,222656
100,755,0,0.497204,222525
100,756,0,0.497193,222394
100,757,0,0.497181,222263
100,758,0,0.497169,222132
100,759,0,0.497157,222001
100,760,0,0.497145,221871
100,761,0,0.497133,221741
100,762,0,0.497121,221610
100,763,0,0.497109,221480
100,764,0,0.497097,221350
100,765,0,0.497084,221220
100,766,0,0.497072,221091
100,767,0,0.49706,220961
100,768,0,0.497047,220832
100,769,0,0.497034,220702
100,770,0,0.497021,220573
100,771,0,0.497009,220444
100,772,0,0.496996,220315
100,773,0,0.496984,220187
100,774,0,0.496971,220058
100,775,0,0.496958,219930
100,776,0,0.496946,219801
100,777,0,0.496933,219673
100,778,0,0.49692,219545
100,779,0,0.496907,219417
100,780,0,0.496894,219289
100,781,0,0.496881,219161
100,782,0,0.496867,219034
100,783,0,0.496854,218907
100,784,0,0.496841,218779
100,785,0,0.496827,218652
100,786,0,0.496813,218525
100,787,0,0.4968,218398
100,788,0,0.496786,218271
100,789,0,0.496772,218145
100,790,0,0.496758,218018
100,791,0,0.496744,217892
100,792,0,0.49673,217766
100,793,0,0.496715,217639
100,794,0,0.496701,217513
100,795,0,0.496687,217388
100,796,0,0.496672,217262
100,797,0,0.496658,217136
100,798,0,0.496643,217011
100,799,0,0.496628,216885
100,800,0,0.496613,216760
100,801,0,0.496598,216635
100,802,0,0.496583,216510
100,803,0,0.496568,216385
100,804,0,0.496553,216260
100,805,0,0.496538,216136
100,806,0,0.496522,216011
100,807,0,0.496507,215887
100,808,0,0.496491,215763
100,809,0,0.496476,215639
100,810,0,0.49646,215515
100,811,0,0.496444,215391
100,812,0,0.496428,215267
100,813,0,0.496412,215143
100,814,0,0.496396,215020
100,815,0,0.49638,214897
100,816,0,0.496363,214773
100,817,0,0.496347,214650
100,818,0,0.49633,214527
100,819,0,0.496314,214404
100,820,0,0.496297,214282
100,821,0,0.49628,214159
100,822,0,0.496263,214036
100,823,0,0.496247,213914
100,824,0,0.496229,213792
100,825,0,0.496212,213670
100,826,0,0.496195,213548
100,827,0,0.496178,213426
100,828,0,0.49616,213304
100,829,0,0.496143,213182
100,830,0,0.496125,213061
100,831,0,0.496107,212939
100,832,0,0.496089,212818
100,833,0,0.496072,212697
100,834,0,0.496054,212576
100,835,0,0.496035,212455
100,836,0,0.496017,212334
100,837,0,0.495999,212213
100,838,0,0.49598,212092
100,839,0,0.495962,211972
100,840,0,0.495943,211852
100,841,0,0.495925,211731
100,842,0,0.495906,211611
100,843,0,0.495887,211491
100,844,0,0.495868,211371
100,845,0,0.495849,211252
100,846,0,0.49583,211132
100,847,0,0.49581,211012
100,848,0,0.495791,210893
100,849,0,0.495771,210774
100,850,0,0.495752,210654
100,851,0,0.495732,210535
100,852,0,0.495712,210416
100,853,0,0.495693,210297
100,854,0,0.495673,210179
100,855,0,0.495652,210060
100,856,0,0.495632,209941
100,857,0,0.495612,209823
100,858,0,0.495592,209705
100,859,0,0.495571,209587
100,860,0,0.495551,209469
100,861,0,0.49553,209351
100,862,0,0.49551,209233
100,863,0,0.495489,209115
100,864,0,0.495468,208997
100,865,0,0.495448,208880
100,866,0,0.495427,208763
100,867,0,0.495406,208645
100,868,0,0.495385,208528
100,869,0,0.495364,208411
100,870,0,0.495343,208294
100,871,0,0.495321,208177
100,872,0,0.4953,208061
100,873,0,0.495278,207944
100,874,0,0.495257,207827
100,875,0,0.495235,207711
100,876,0,0.495213,207595
100,877,0,0.495191,207479
100,878,0,0.495169,207362
100,879,0,0.495147,207247
100,880,0,0.495125,207131
100,881,0,0.495103,207015
100,882,0,0.49508,206899
100,883,0,0.495058,206784
100,884,0,0.495035,206668
100,885,0,0.495012,206553
100,886,0,0.494989,206438
100,887,0,0.494966,206323
100,888,0,0.494943,206208
100,889,0,0.49492,206093
100,890,0,0.494897,205978
100,891,0,0.494874,205864
100,892,0,0.49485,205749
100,893,0,0.494826,205635
100,894,0,0.494803,205520
100,895,0,0.494779,205406
100,896,0,0.494755,205292
100,897,0,0.494731,205178
100,898,0,0.494707,205064
100,899,0,0.494683,204950
100,900,0,0.494658,204836
100,901,0,0.494634,204723
100,902,0,0.49461,204609
100,903,0,0.494585,204496
100,904,0,0.49456,204383
100,905,0,0.494535,204269
100,906,0,0.49451,204156
100,907,0,0.494485,204043
100,908,0,0.49446,203931
100,909,0,0.494435,203818
100,910,0,0.494409,203705
100,911,0,0.494384,203593
100,912,0,0.494358,203480
100,913,0,0.494333,203368
100,914,0,0.494307,203255
100,915,0,0.494281,203143
100,916,0,0.494255,203031
100,917,0,0.494229,202919
100,918,0,0.494203,202808
100,919,0,0.494176,202696
100,920,0,0.49415,202584
100,921,0,0.494123,202473
100,922,0,0.494097,202361
100,923,0,0.49407,202250
100,924,0,0.494043,202139
100,925,0,0.494016,202028
100,926,0,0.493989,201916
100,927,0,0.493962,201806
100,928,0,0.493934,201695
100,929,0,0.493907,201584
100,930,0,0.493879,201473
100,931,0,0.493852,201363
100,932,0,0.493824,201252
100,933,0,0.493796,201142
100,934,0,0.493768,201032
100,935,0,0.49374,200922
100,936,0,0.493712,200812
100,937,0,0.493684,200702
100,938,0,0.493655,200592
100,939,0,0.493627,200482
100,940,0,0.493598,200373
100,941,0,0.49357,200263
100,942,0,0.493541,200154
100,943,0,0.493512,200044
100,944,0,0.493483,199935
100,945,0,0.493454,199826
100,946,0,0.493424,199717
100,947,0,0.493395,199608
100,948,0,0.493365,199499
100,949,0,0.493336,199390
100,950,0,0.493306,199282
100,951,0,0.493276,199173
100,952,0,0.493247,199065
100,953,0,0.493217,198957
100,954,0,0.493186,198849
100,955,0,0.493156,198741
100,956,0,0.493126,198633
100,957,0,0.493096,198525
100,958,0,0.493065,198417
100,959,0,0.493034,198310
100,960,0,0.493004,198202
100,961,0,0.492973,198095
100,962,0,0.492942,197988
100,963,0,0.492911,197881
100,964,0,0.49288,197774
100,965,0,0.492848,197667
100,966,0,0.492817,197560
100,967,0,0.492785,197453
100,968,0,0.492754,197346
100,969,0,0.492722,197240
100,970,0,0.49269,197133
100,971,0,0.492658,197027
100,972,0,0.492626,196920
100,973,0,0.492594,196814
100,974,0,0.492562,196708
100,975,0,0.492529,196602
100,976,0,0.492497,196496
100,977,0,0.492464,196390
100,978,0,0.492432,196284
100,979,0,0.492399,196178
100,980,0,0.492366,196073
100,981,0,0.492333,195967
100,982,0,0.4923,195862
100,983,0,0.492266,195757
100,984,0,0.492233,195651
100,985,0,0.492199,195546
100,986,0,0.492166,195441
100,987,0,0.492132,195336
100,988,0,0.492098,195231
100,989,0,0.492064,195127
100,990,0,0.49203,195022
100,991,0,0.491996,194917
100,992,0,0.491962,194813
100,993,0,0.491927,194708
100,994,0,0.491893,194604
100,995,0,0.491858,194500
100,996,0,0.491823,194396
100,997,0,0.491789,194292
